ticker,comname,year,ESGCombinedScore,EnvironmentPillarScore,SocialPillarScore,GovernancePillarScore,ESGCControversiesScore,ESGEmissionsScore,ESGWorkforceScore,ESGHumanRightsScore,ESGCommunityScore,ESGManagementScore,ESGShareholdersScore,TobaccoProducerFlag,AlcoholProducerFlag,GamblingOperatorOrProducerFlag,MilitaryWeaponsOrPersonnelFlag,NuclearWeaponsFlag,ThermalCoalProducerFlag,OilAndGasProducerFlag,OilAndGasProcessingTransportationDistributionFlag
COR,CORESITE REALTY CORPORATION,2021,40.782416440000006,34.945893430000005,58.54004028999999,26.89100244,100.0,36.47887324,43.28947368,0.0,93.28947368,6.00691443,67.7758571,,,,,,,,
COR,"Corticeira Amorim, S.G.P.S., S.A.",2020,69.99382558,79.4095885,55.96555728,69.87301587,100.0,86.45833333,79.41176471,65.0,10.784313730000001,96.66666667,3.33333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
COR,"Corticeira Amorim, S.G.P.S., S.A.",2021,77.38456425,77.83521302999999,81.63625458,71.14285714,100.0,84.82142857,88.98305085,68.0,85.59322034,90.0,36.66666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
COR,"Corticeira Amorim, S.G.P.S., S.A.",2022,76.45022707,71.70774433,81.83919309,78.63492063000001,100.0,92.14285714,89.72602739999999,67.1875,86.98630136999999,96.66666667,23.33333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
COR,"Corticeira Amorim, S.G.P.S., S.A.",2023,80.019719,70.69486075,90.68924068000001,84.22222221999999,100.0,90.84507042,93.75,87.31343284,92.36111111000001,96.66666667,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
COR,"Corticeira Amorim, S.G.P.S., S.A.",2024,77.64532899,68.58430799,90.60597985999999,78.44444444000001,100.0,86.80555556,93.75,87.31343284,92.36111111000001,96.66666667,30.0,,,,,,,,
COST,COSTAIN GROUP PLC,2020,61.7015211,47.54546446,67.72246002,73.22448455,100.0,65.65934066,81.65829146,46.55172414,74.12060302,81.72468354,35.44303797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
COST,COSTAIN GROUP PLC,2021,57.81551123999999,49.060876640000004,63.895752279999996,61.6947787,100.0,60.30701754,76.55601659999999,50.80645161,72.406639,67.42983752,26.44017725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
COST,COSTAIN GROUP PLC,2022,59.0806141,49.5635913,64.45026081,65.0062661,100.0,58.94160584,80.23255814,51.48305085,69.93355482,74.13793103,22.26386807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
COST,COSTAIN GROUP PLC,2023,60.88578037,47.996041080000005,70.67933146,65.4380783,100.0,59.397163119999995,72.92358804,66.015625,69.6013289,75.80645161,20.2764977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
COST,COSTAIN GROUP PLC,2024,58.99175942,52.47614773,65.80744549,58.723114980000005,100.0,65.05016722,64.35483871,63.32116788,64.67741935,66.9504644,17.80185759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
COST,COSTCO WHOLESALE CORPORATION,2020,65.28930727,83.22993802,46.49956541,68.94805231,85.71428571,94.0,35.39325843,63.57142857,35.95505618,93.8754118,27.77777778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
COST,COSTCO WHOLESALE CORPORATION,2021,71.74351598999999,92.28096260999999,44.08467857,82.21787383,100.0,88.27160494,39.89361702,53.20512821,29.787234039999998,99.63987324,39.02333621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
COST,COSTCO WHOLESALE CORPORATION,2022,57.72809913,88.94992001,45.57789505,76.52612715000001,46.15384615,84.40860215000001,26.5,83.52272726999999,28.000000000000004,98.37725381,30.416088769999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
COST,COSTCO WHOLESALE CORPORATION,2023,53.03696048,92.71983115,47.53306106,85.04478889,32.0,93.01075269,35.5,80.21978022,29.5,97.34251968999999,76.84195726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
COST,COSTCO WHOLESALE CORPORATION,2024,38.3831361,79.21194277,52.538022579999996,86.28203307999999,4.54545455,77.36842105000001,26.28865979,78.80434783,51.54639175,99.40194715,75.28511822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
COST,COSTCO WHOLESALE CORPORATION,2025,72.07656236999999,79.74854413999999,51.521046950000006,86.43981617,89.39393939,76.63043478,24.45652174,77.84090909,50.0,99.95629371,74.63578089,,,,,,,,
CPB,THE CAMPBELL'S COMPANY,2020,73.21183020000001,79.81411338,90.2285796,44.81308975,71.05263158,76.98675497,86.93693694,93.34677419,99.54819277,39.697514229999996,35.38484576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CPB,THE CAMPBELL'S COMPANY,2021,72.93554149,77.93920548,85.61625313,45.52205933,100.0,80.65902579,87.16931217,93.04635762,99.86737400999999,39.39786805,39.45548833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CPB,THE CAMPBELL'S COMPANY,2022,70.13047928,74.41416982999999,80.13798025999999,48.12768188,100.0,78.40095465,61.07305936,93.37016575,99.88558352,40.6518724,48.640776699999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CPB,THE CAMPBELL'S COMPANY,2023,65.58080226,72.98280752000001,75.22857064,40.76939666,100.0,77.65957447000001,43.552036199999996,92.17506630999999,99.88662132,34.96906637,31.77727784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CPB,THE CAMPBELL'S COMPANY,2024,41.95654862,64.81717425,72.92848705,44.949661219999996,20.625,69.1314554,38.626126129999996,90.33505155,96.71945701,37.45479833,44.68706537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CPB,THE CAMPBELL'S COMPANY,2025,41.36336861,64.05069548,71.42157069,37.74147025,22.222222220000003,67.43341403999999,33.37209302,90.39473684000001,96.37850467,26.93764569,43.80827506,,,,,,,,
CPRT,"COPART, INC.",2020,34.04705854,0.0,43.27225067,36.31726066,100.0,0.0,38.95434462,0.0,68.92488954,32.809224320000006,72.22222221999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CPRT,"COPART, INC.",2021,48.08304828,0.13293858,67.90629855,45.39806012,100.0,0.45454544999999996,51.63185379,51.943844490000004,63.38120104,45.79371939,74.34456929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CPRT,"COPART, INC.",2022,52.32642043,10.4941318,71.977515,47.95433113,100.0,0.50798258,68.0476731,58.101045299999996,60.38592509,36.574202500000006,80.04160888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CPRT,"COPART, INC.",2023,59.68006951,15.35376496,75.81186956,59.08668861,100.0,0.20547945,52.87162162,71.71474359,71.90315315,50.604611919999996,74.81721035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CPRT,"COPART, INC.",2024,60.09475466999999,17.70465379,79.6704038,55.95497597,63.473053889999996,18.34677419,80.07945516,69.52755906,70.77185017,47.57997218,69.48539638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CPRT,"COPART, INC.",2025,64.38706316,17.02068362,78.0844553,68.95059012,63.392857140000004,17.15277778,73.43934039999999,69.22455574,69.9057715,67.17657342999999,69.50757576,,,,,,,,
CPT,CAMDEN PROPERTY TRUST,2020,67.62678826,57.92660869,65.62887085,80.81948687,100.0,56.50154799,51.24309392000001,55.882352940000004,97.6519337,96.03174603,46.4360587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CPT,CAMDEN PROPERTY TRUST,2021,62.39612818,54.91222036,55.417910940000006,77.67912459,100.0,55.070422539999996,39.86842105,50.62761506,81.31578947,92.66781907000001,41.24171708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CPT,CAMDEN PROPERTY TRUST,2022,62.88506695,49.99638427,58.35330125,82.17668789,100.0,42.56097561,43.17647059,36.034482759999996,90.47058824000001,96.6851595,32.10818308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CPT,CAMDEN PROPERTY TRUST,2023,74.67452229,73.43665530999999,72.76710872999999,89.83857551,70.83333333,51.94647202,58.649289100000004,44.032258060000004,88.03317536,93.68672665999999,81.3976378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CPT,CAMDEN PROPERTY TRUST,2024,77.69335771,71.47574327000001,71.87089725999999,91.72017582000001,77.27272726999999,48.56801909,57.02576112,43.07692308,88.40749415,99.37413074,72.1418637,,,,,,,,
CRH,CRH PUBLIC LIMITED COMPANY,2020,92.03713736,92.50371562000001,88.53696498,96.21031746,100.0,94.23076922999999,89.50617284,91.26984127,83.33333333,99.10714286,93.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CRH,CRH PUBLIC LIMITED COMPANY,2021,89.84867931,92.27436924999999,89.69123081,85.78809523999999,100.0,93.08510638,89.39393939,92.68292683,86.36363636,84.82142857,95.53571429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CRH,CRH PUBLIC LIMITED COMPANY,2022,89.08388577000001,92.99848232,86.92751727,85.24691358000001,100.0,96.95652174,84.58333333,91.58415842,82.91666667000001,84.25925926,95.37037037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CRH,CRH PUBLIC LIMITED COMPANY,2023,88.14786488,95.65780502,86.0012184,77.9452381,100.0,97.86324786,85.88709677,91.26213591999999,77.82258064999999,72.32142857,97.32142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CRH,CRH PUBLIC LIMITED COMPANY,2024,75.46743711,94.67839511,83.81474959,66.52431343,66.66666667,99.57983193,84.39999999999999,90.09433962,76.4,67.59259259,58.33333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CRM,"SALESFORCE, INC.",2020,63.93226098,75.92889885000001,76.07868787,49.873846459999996,100.0,90.12195122,96.39175258,72.33146067,98.89543446,43.95028452,36.95717281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CRM,"SALESFORCE, INC.",2021,65.0914611,75.97242682000001,75.44663191,52.910218740000005,76.1627907,92.63636364,95.62663185,70.30237581,98.62924282,47.89685969,39.196197059999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CRM,"SALESFORCE, INC.",2022,61.59942983,75.94959831,77.64683971000001,43.475776350000004,77.97619048,92.23512337000001,97.67309875,83.62369337999999,98.4676504,32.7184466,42.565880719999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CRM,"SALESFORCE, INC.",2023,64.25153378,75.16832731999999,76.00513355000001,50.85534036,80.23255814,89.65753425,95.66441440999999,79.24679487,97.57882882999999,46.55511811,33.47862767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CRM,"SALESFORCE, INC.",2024,58.9229418,74.35327984,75.38045894999999,63.93483297,47.90419162,86.89516129,90.97616345,80.86614173,97.90011351,61.01529903,50.639777470000006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CRM,"SALESFORCE, INC.",2025,59.636033870000006,74.36221669000001,75.57503101,63.60384699,49.4047619,86.04166667000001,93.46289753,80.45234248999999,97.70318021,60.6497669,50.21853147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CRWD,"CROWDSTRIKE HOLDINGS, INC.",2020,25.624881570000003,0.0,26.94879779,32.17230708,100.0,0.0,14.948453610000001,19.52247191,29.74963181,42.24318658,20.05091345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CRWD,"CROWDSTRIKE HOLDINGS, INC.",2021,24.71827359,0.0,28.56791786,28.818784209999997,100.0,0.0,35.31331593,15.22678186,26.697127939999998,39.80121003,11.423220970000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CRWD,"CROWDSTRIKE HOLDINGS, INC.",2022,24.436377179999997,23.946043,32.81187449,17.37124364,77.97619048,50.14513788,47.843359819999996,15.41811847,32.34960272,23.398058250000002,8.86269071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CRWD,"CROWDSTRIKE HOLDINGS, INC.",2023,26.288136039999998,21.36514393,30.26876442,24.33727034,100.0,44.17808219,46.340090090000004,13.06089744,28.096846850000002,30.385264340000003,20.40213723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CRWD,"CROWDSTRIKE HOLDINGS, INC.",2024,25.26098202,19.14712025,28.131572770000002,24.623242949999998,100.0,40.79301075,38.87627696,11.96850394,26.844494889999996,25.215577189999998,21.23783032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CRWD,"CROWDSTRIKE HOLDINGS, INC.",2025,24.47539121,18.5569836,28.33277815,24.36828817,23.809523809999998,39.51388889,39.752650179999996,11.712439419999999,27.3262662,27.19988345,13.738344990000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CSCO,"CISCO SYSTEMS, INC.",2020,68.44619442999999,70.23831762,94.07437132000001,89.22751323,50.0,99.25373134,87.22222222,87.30158730000001,97.22222221999999,85.87900569,96.5408805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CSCO,"CISCO SYSTEMS, INC.",2021,63.32233813,70.98130751000001,93.56560877999999,86.35331962000001,40.90909091,99.33333333,92.10526315999999,84.02777778000001,94.21052632,81.08614232,95.37597234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CSCO,"CISCO SYSTEMS, INC.",2022,82.50641572,70.71023843,93.50187265999999,78.31763099,100.0,98.31460674,89.5,85.625,94.5,77.48959778,73.63384189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CSCO,"CISCO SYSTEMS, INC.",2023,52.550056430000005,71.0366229,88.78011373,82.46061492,22.72727273,98.27586207,71.64948454,78.57142857,92.26804124,84.29415073,72.51124859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CSCO,"CISCO SYSTEMS, INC.",2024,43.67141665,70.85127012,91.64687378,60.48739021,12.5,99.42528736,80.92783505,88.23529411999999,92.26804124,50.472879000000006,75.67454798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CSCO,"CISCO SYSTEMS, INC.",2025,42.18127131,70.76058609,85.28420544000001,50.502330220000005,15.909090910000002,99.41860464999999,56.31578947,75.0,91.05263158,35.6497669,75.07284382,,,,,,,,
CSGP,"COSTAR GROUP, INC.",2020,52.53022871,13.569738489999999,44.91413389,70.77667964,72.5,35.36585366,48.37997054,0.0,68.92488954,86.26834382,66.32225217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CSGP,"COSTAR GROUP, INC.",2021,55.56494297,27.534308600000003,49.175774700000005,69.47591706,100.0,58.81818182000001,53.72062663,0.0,77.74151436,72.38547969,67.83347737999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CSGP,"COSTAR GROUP, INC.",2022,65.35518488999999,36.42401248,60.99365776,77.79029608,100.0,78.01161103000001,82.91713961,43.46689895,78.14982974,78.32177530999999,77.01803051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CSGP,"COSTAR GROUP, INC.",2023,68.9797642,66.20087569,63.38106407,74.63453365,100.0,78.56164383999999,90.37162162,59.69551282,75.16891892000001,76.47637795,68.37739033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CSGP,"COSTAR GROUP, INC.",2024,62.01141385,72.48158765,62.15331648,78.23577516,52.994011979999996,96.70698924999999,90.52213394,55.82677165,73.95005675,89.41585535,43.72739917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CSX,CSX Corporation,2020,57.16941927,71.65647546,59.26840044,37.056276329999996,100.0,87.31884058,53.92156863,57.070707070000005,97.05882353,18.31386643,67.87960467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
CSX,CSX Corporation,2021,64.18320194,67.48859255,62.14253081,62.86960567,100.0,88.36477986999999,51.775147929999996,73.55371901,97.33727811,50.86430424,87.97176606000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
CSX,CSX Corporation,2022,62.90657203,68.76289122,65.78508027,52.13692828999999,65.78947368,88.09523809999999,48.97435897,96.64429530000001,96.66666667,35.71428571,85.14563107000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
CSX,CSX Corporation,2023,60.31426183000001,67.4183012,71.04857960999999,63.64060026,52.941176469999995,98.70466320999999,67.08542714,94.0625,96.73366834,53.10742407,85.67210349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
CSX,CSX Corporation,2024,53.91874973,65.75387116,68.45768341,82.25888699000001,36.36363636,89.1959799,60.44776119,93.15476190000001,97.26368158999999,80.62586926,87.32962448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
CTAS,CINTAS CORPORATION,2020,46.76567166,52.40051606,58.46313207,85.48355795,27.419354839999997,47.18045113,71.63009404,47.916666670000005,81.97492163,95.73225517,70.75471698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CTAS,CINTAS CORPORATION,2021,64.82649,62.12184681,66.99376268,63.95044737,100.0,75.32679739,82.76353276,69.3359375,79.62962963,63.454335930000006,61.58167675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CTAS,CINTAS CORPORATION,2022,76.93219263,62.69177352999999,82.52766387,79.7507172,100.0,80.38922156,83.37765956999999,85.19163762999999,90.02659574,86.39389736000001,64.53536755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CTAS,CINTAS CORPORATION,2023,66.70364925999999,65.04923550000001,74.68282882,57.666120580000005,100.0,83.5347432,71.56593407,81.46258503,76.0989011,52.629358829999994,67.30877389999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CTAS,CINTAS CORPORATION,2024,63.67729456,64.95231225,74.88584978,48.462739389999996,100.0,89.55882353,82.29729730000001,77.90697674,72.16216216,44.18636996,49.707927680000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CTAS,CINTAS CORPORATION,2025,65.41618565,64.89554815000001,74.3696651,54.34007483,100.0,90.26946108,81.93277311,77.38095238,71.84873950000001,53.36538462,48.89277389,,,,,,,,
CTLT,"CATALENT, INC.",2020,53.87858515,58.83307715,70.96948721000001,24.703887390000002,100.0,54.56521739,74.53825858,65.92178771,88.52242744,22.32704403,24.27373465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CTLT,"CATALENT, INC.",2021,54.02826612,58.511206959999996,67.39595263,30.76351133,100.0,49.81751825,71.13022113000001,62.14953271,85.13513513999999,33.14606742,18.88504754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CTLT,"CATALENT, INC.",2022,58.960223570000004,63.692539800000006,63.93566534,48.05433701,64.1509434,52.68361581999999,64.49115044,59.375,84.62389381,41.51178918,62.066574200000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CTLT,"CATALENT, INC.",2023,37.15271612,60.32285727,57.457718840000005,38.00889718,22.222222220000003,47.52066116,57.53880266,53.41296928,77.27272726999999,29.794713160000004,51.37795276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CTLT,"CATALENT, INC.",2024,40.91328087,56.027722280000006,54.05011734,49.282029900000005,28.804347829999998,39.97252747,52.34375,50.970873790000006,75.55803571,36.73157163,84.38108484,,,,,,,,
CTRA,"ALPHA METALLURGICAL RESOURCES, INC.",2020,21.20454182,8.99712077,18.06773001,43.842731359999995,100.0,9.97409326,12.24719101,0.0,59.66292135,40.026954180000004,81.74603175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CTRA,"ALPHA METALLURGICAL RESOURCES, INC.",2021,27.35018574,16.46684803,21.38819291,52.720680259999995,100.0,21.68141593,14.848484849999998,0.0,72.52525252999999,47.63756842,80.36588879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CTRA,"ALPHA METALLURGICAL RESOURCES, INC.",2022,25.483445300000003,14.282831169999998,19.99049337,50.539996779999996,72.53521127,11.39359699,11.572438159999999,0.0,71.37809187,40.208044380000004,94.38280166,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
CTRA,"ALPHA METALLURGICAL RESOURCES, INC.",2023,27.22657945,15.80966757,19.23335099,56.690833139999995,75.59523809999999,10.05535055,12.39168111,0.0,66.81109185,60.53149606,57.77559055,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
CTRA,"ALPHA METALLURGICAL RESOURCES, INC.",2024,29.525736549999998,15.10673324,18.19132226,68.76882029,75.75757576,10.41666667,9.691252140000001,0.0,65.52315609,78.03894298,58.92906815,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
CTRA,PT Ciputra Development Tbk,2023,42.49658096,25.254715020000003,59.31630381,40.662022879999995,100.0,40.022935780000005,46.32352941,27.54820937,76.57563025,43.57798165,47.24770642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CTRA,PT Ciputra Development Tbk,2024,44.97326795,27.59722787,69.71511692,34.554072839999996,100.0,37.24373576,72.62156448,24.795640329999998,71.98731501,36.81818182,28.636363640000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CTSH,COGNIZANT TECHNOLOGY SOLUTIONS CORPORATION,2020,45.74240056,50.453482449999996,87.92088127,60.03905361,21.66666667,82.56097561,96.09720177,90.73033708,88.1443299,62.039532789999996,42.06349206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CTSH,COGNIZANT TECHNOLOGY SOLUTIONS CORPORATION,2021,77.17206903,52.417160110000005,77.37241811,86.60718148,76.1627907,89.18181818000001,96.01827675999999,95.68034557,93.2767624,90.62229905,69.18755402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CTSH,COGNIZANT TECHNOLOGY SOLUTIONS CORPORATION,2022,79.77164331,77.97397639,78.32881019999999,81.553383,100.0,98.33091437,98.4676504,94.51219512,95.51645857,89.52843272999999,46.25520111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CTSH,COGNIZANT TECHNOLOGY SOLUTIONS CORPORATION,2023,56.78743032,77.67409323999999,75.85943574000001,68.03242594,41.08527132,97.87671233,93.29954955000001,92.22756410000001,93.07432432,68.51799775,49.02980877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CTSH,COGNIZANT TECHNOLOGY SOLUTIONS CORPORATION,2024,51.79025864,76.76800958999999,76.14739749,75.07258315,27.844311379999997,97.11021505000001,93.13280363000001,91.33858268,94.72190692,83.26842837000001,35.215577190000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CTVA,"CORTEVA, INC.",2020,56.37099431,47.25508638,56.67383189,71.96262354000001,66.66666667,77.07581227,52.76816609,56.94444444,74.22145329,60.15274034,98.63731656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CTVA,"CORTEVA, INC.",2021,54.45858055,48.24260414,57.12976516,60.91396497,57.49999999999999,75.61349693,61.160714289999994,54.1015625,71.13095238,42.192451739999996,97.82483434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CTVA,"CORTEVA, INC.",2022,62.31773536,53.19286987,61.63108163,82.06895357,61.76470588,82.66219239,51.96936543,58.35543767,89.8249453,73.57836338,98.95977809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CTVA,"CORTEVA, INC.",2023,35.87244833,52.17232235,70.77725192,80.08078706,6.25,79.22222222,63.80434783,79.85257985000001,87.5,71.44263217,96.21766029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CTVA,"CORTEVA, INC.",2024,34.17288357,49.43731717,65.90752622,80.534937,5.68181818,76.76211454,52.580645159999996,78.06603774,83.76344086,71.78025035,97.39916551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CVNA,CARVANA CO.,2020,22.391280459999997,0.0,31.1109736,23.89837277,100.0,0.0,15.97222222,0.0,67.36111111000001,32.95896975,9.62863133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CVNA,CARVANA CO.,2021,19.50797432,0.0,28.784966960000002,18.95419188,73.52941176,0.0,11.45833333,0.0,64.375,26.231633539999997,7.33218093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CVNA,CARVANA CO.,2022,11.65328994,0.0,25.70940171,27.627369390000002,1.78571429,0.0,2.03703704,0.0,60.555555559999995,40.097087380000005,4.47988904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CVNA,CARVANA CO.,2023,16.0426003,0.0,25.621651760000002,13.42050994,55.00000000000001,0.0,4.85611511,0.0,58.27338129,18.996062990000002,3.7823397100000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CVNA,CARVANA CO.,2024,14.715834289999998,0.0,24.12852492,11.61520631,100.0,0.0,6.6546762600000005,0.0,54.496402880000005,16.17524339,4.15855355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CVS,CVS HEALTH CORPORATION,2020,82.66745039999999,91.36363636,89.91454727,69.62284117,100.0,97.15909091,81.38686131,90.32258064999999,95.25547445,61.53039832,79.67954476999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CVS,CVS HEALTH CORPORATION,2021,48.76638236,92.48946973999999,91.4148665,67.69000775,14.70588235,99.5412844,86.21794872000001,90.58823529,95.83333333,58.98876404,78.5508499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CVS,CVS HEALTH CORPORATION,2022,65.36221633,92.02772900000001,93.3220846,79.95560214000001,42.59259259,98.88059701,91.0326087,90.5,97.55434783,74.29958391,89.02912621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CVS,CVS HEALTH CORPORATION,2023,53.96970602,92.39005602,88.85122929,77.25627296,22.72727273,98.92857143,78.05555556,88.05309735,95.27777778,71.97694038,83.6192351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CVS,CVS HEALTH CORPORATION,2024,38.695542700000004,92.05295498,89.93222779,45.13273096,3.6585365899999998,98.94366197,85.19553073,85.77586207,94.13407821,20.51460362,98.76216968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CVX,CHEVRON CORPORATION,2020,83.3387931,77.27851858,86.09127759,87.31859838,90.0,84.11764706,75.74074074,93.61702128,95.37037037,94.29469901,82.94399521,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
CVX,CHEVRON CORPORATION,2021,47.07601897,71.24964897,81.27641598000001,97.57873428,12.5,81.43382353,72.22222221999999,91.06280193,78.67383513,98.48746759,97.96888505,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
CVX,CHEVRON CORPORATION,2022,40.157007300000004,53.191322119999995,62.27877003,88.8796234,14.9122807,83.51449275,57.77385159,67.03539823,49.11660777,90.63800277,81.09570042,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
CVX,CHEVRON CORPORATION,2023,36.69578167,51.86546706,62.54759790999999,91.37904102,7.74647887,80.54545454999999,63.26164875,63.852813850000004,47.132616490000004,93.88357705,83.47862767000001,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
CVX,CHEVRON CORPORATION,2024,32.90893003,50.310933920000004,55.16991703000001,87.71685012,4.66666667,79.59558824,59.60144928,62.71551724,15.760869569999999,88.3310153,83.85257302,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
D,"Dominion Energy, Inc.",2020,76.3095931,83.84666548,75.45385496,74.19522811,73.91304348,97.05882353,55.57939914,78.84615385000001,96.35193133,68.53848458,77.4034142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
D,"Dominion Energy, Inc.",2021,73.50111776,84.75611495000001,80.30819514999999,75.23717865,66.07142857,95.84980237,67.88461538,77.27272726999999,96.73076923,71.26188418,73.73955632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
